session_id,time_to_cart,hour_of_cart,day_of_week,views_before_cart,total_events_before_cart,browse_intensity_pre_cart,unique_products_viewed,unique_categories_viewed,unique_brands_viewed,avg_viewed_price,max_viewed_price,min_viewed_price,price_variance_viewed,initial_cart_value,initial_cart_items,avg_cart_item_price,avg_time_between_events,event_acceleration,category_focus_ratio,main_category,target_purchase
014cde98-951a-42d1-b58b-4387f790cd0f,67.0,2,1,1,1,0.8955223880597015,1,1,1,250.97,250.97,250.97,0.0,250.97,1,250.97,0.0,0.0,1.0,electronics,0
014e2844-02ac-43ac-85cc-7310c046d0d7,1758.0,7,3,6,6,0.20477815699658702,1,1,1,43.73,43.73,43.73,0.0,43.73,1,43.73,301.2,1348.0,1.0,furniture,0
014e5f20-6be0-4b5b-ae6d-dedfda7a2df6,118.0,9,1,2,2,1.0169491525423728,2,1,2,1466.58,2573.79,359.37,2451827.9682,359.37,1,359.37,38.0,0.0,1.0,electronics,0
014e8c69-1526-40c5-9ff8-1a9e8d50f1c9,22.0,5,2,1,1,2.7272727272727275,1,1,1,197.3,197.3,197.3,0.0,197.3,1,197.3,0.0,0.0,1.0,electronics,0
014ef2c3-81de-4c0c-98e3-9440cee44a07,15.0,8,1,1,1,4.0,1,1,1,185.7,185.7,185.7,0.0,185.7,1,185.7,0.0,0.0,1.0,electronics,1
01509762-3069-4ba5-910c-1384053491cc,1840.0,13,4,13,13,0.42391304347826086,11,1,2,782.7923076923078,1747.76,6.44,223277.76650256405,578.32,1,578.32,132.66666666666666,126.0,0.9230769230769231,electronics,0
0150a8f3-38eb-40b7-8ec3-66ba5e13f81a,70.0,16,3,3,3,2.571428571428571,3,1,1,55.586666666666666,66.75,48.55,95.58203333333336,66.75,1,66.75,16.0,-2.0,1.0,electronics,0
0150d202-26dd-4e0a-bd7b-0bd231ebd820,5.0,11,5,1,1,12.0,1,1,1,19.02,19.02,19.02,0.0,19.02,1,19.02,0.0,0.0,1.0,electronics,0
0150dd18-e50e-4902-bcf1-ad495a6a4240,81.0,12,4,1,1,0.7407407407407407,1,1,1,185.67,185.67,185.67,0.0,185.67,1,185.67,0.0,0.0,1.0,electronics,0
01518fac-efaa-48c8-9501-b2f19acfbc2f,37.0,5,0,1,1,1.6216216216216215,1,1,1,1541.29,1541.29,1541.29,0.0,1541.29,1,1541.29,0.0,0.0,1.0,electronics,0
015240bf-0af9-4342-af4c-6ddca836c2dd,604.0,7,4,4,4,0.3973509933774835,2,1,1,672.6899999999999,704.81,576.33,4126.777599999994,704.81,1,704.81,197.66666666666666,-10.0,1.0,electronics,0
0152c684-0788-435f-9658-6cf1de509f52,195.0,17,4,2,2,0.6153846153846154,1,1,1,975.56,975.56,975.56,0.0,975.56,1,975.56,173.0,0.0,1.0,electronics,0
01530c31-d46e-45b8-8ea9-d67b209e4a6e,77.0,16,1,1,1,0.7792207792207791,1,1,0,30.89,30.89,30.89,0.0,30.89,1,30.89,0.0,0.0,1.0,auto,0
0155193e-61c7-444a-9841-5a82bb42f157,136.0,7,1,1,1,0.4411764705882353,1,1,1,254.26,254.26,254.26,0.0,254.26,1,254.26,0.0,0.0,1.0,electronics,0
0155944d-f4f7-476e-a4d1-3ec0984459a2,5.0,15,0,1,1,12.0,1,1,1,131.64,131.64,131.64,0.0,131.64,1,131.64,0.0,0.0,1.0,electronics,0
015729d4-eba4-4eda-bf60-258b8217f6c8,25.0,10,5,1,1,2.4,1,1,1,142.86,142.86,142.86,0.0,142.86,1,142.86,0.0,0.0,1.0,electronics,1
01583280-9bb9-4d7a-92f6-b2f90bd53c1a,1624.0,3,0,24,24,0.8866995073891626,15,1,7,76.46375,164.71,17.99,1679.1295548913047,101.03,1,101.03,54.52173913043478,-18.0,0.875,appliances,0
01584cc0-cce2-42ba-97b7-6b22675a761e,16.0,8,4,1,1,3.75,1,1,1,501.92,501.92,501.92,0.0,501.92,1,501.92,0.0,0.0,1.0,electronics,0
0158d834-f265-4252-9e43-4309cb8522d9,18.0,17,4,1,1,3.3333333333333335,1,0,1,17.89,17.89,17.89,0.0,17.89,1,17.89,0.0,0.0,0.0,unknown,0
0159ad3d-755e-4e19-acda-dfa02359aedf,2.0,13,6,1,1,30.0,1,1,1,23.1,23.1,23.1,0.0,23.1,1,23.1,0.0,0.0,1.0,electronics,0
015a30dc-0b81-4b75-8ef3-dc85eab4c99f,1092.0,3,0,8,8,0.43956043956043955,7,0,2,325.84875,398.95,231.64,4803.772126785713,398.95,1,398.95,155.57142857142858,-539.0,0.0,unknown,1
015b1ee1-aab2-4a16-bdde-f3d9cd5a65db,108.0,6,2,6,6,3.333333333333333,4,0,3,33.13333333333333,51.2,23.14,94.31642666666669,29.56,1,29.56,16.8,1.0,0.0,unknown,0
015b3082-991a-4106-a488-1e128aee5a7f,20.0,6,0,1,1,3.0,1,1,1,15.42,15.42,15.42,0.0,15.42,1,15.42,0.0,0.0,1.0,appliances,0
015c6b8a-40fb-410d-8c38-d793ad5f4008,3.0,11,4,1,1,20.0,1,1,1,975.56,975.56,975.56,0.0,975.56,1,975.56,0.0,0.0,1.0,electronics,1
015d1c2a-7336-4824-a9db-59f27d288662,118.0,10,0,3,3,1.5254237288135595,2,1,1,145.15666666666667,172.19,131.64,548.1008333333336,131.64,1,131.64,50.5,-17.0,1.0,electronics,1
015df737-fbe4-47dd-959c-3f397751b0b9,83.0,13,4,1,1,0.7228915662650602,1,0,1,28.44,28.44,28.44,0.0,28.44,1,28.44,0.0,0.0,0.0,unknown,0
015e5a78-f630-44b6-b81d-079cd912fb3e,74.0,12,3,1,1,0.8108108108108107,1,1,1,358.57,358.57,358.57,0.0,358.57,1,358.57,0.0,0.0,1.0,electronics,0
015ecf0b-76f1-4af8-85e1-43a195d35d2e,241.0,16,2,1,1,0.24896265560165975,1,1,1,46.38,46.38,46.38,0.0,46.38,1,46.38,0.0,0.0,1.0,electronics,1
01609ab2-a98c-4fec-9864-13c2157069e9,441.0,6,3,3,3,0.40816326530612246,3,1,1,632.1233333333333,1011.35,287.96,131745.35103333334,597.06,1,597.06,99.5,-37.0,1.0,electronics,0
0161505c-5418-4d50-a405-1e91f53fdfc8,116.0,10,6,4,4,2.0689655172413794,3,1,1,354.475,411.59,183.27,13027.18303333333,411.45,1,411.45,19.333333333333332,-13.0,1.0,electronics,0
0163960d-1fc2-4d85-95ae-2deab6fe007e,5.0,10,6,1,1,12.0,1,1,1,460.5,460.5,460.5,0.0,460.5,1,460.5,0.0,0.0,1.0,electronics,1
01640842-4952-4bfb-a694-62b11e3cb45a,324.0,21,4,10,10,1.8518518518518516,6,2,3,169.964,334.37,92.64,9843.547826666669,252.21,1,252.21,34.666666666666664,63.0,0.7,appliances,1
01646546-770e-4491-a6cd-d89e84cb04a1,17.0,8,6,1,1,3.5294117647058822,1,1,1,169.84,169.84,169.84,0.0,169.84,1,169.84,0.0,0.0,1.0,electronics,1
01654545-b6be-406a-8138-b4ce46bad7f6,70.0,7,6,1,1,0.8571428571428571,1,1,1,178.61,178.61,178.61,0.0,178.61,1,178.61,0.0,0.0,1.0,electronics,1
0166d2f5-3fcd-4599-a232-31c41f57a3e5,18.0,10,5,2,2,6.666666666666667,2,1,1,271.55,290.91,252.19,749.619200000001,290.91,1,290.91,9.0,0.0,1.0,electronics,0
016730c7-e2ed-4955-9fe0-ba9d926a7605,159.0,3,6,2,2,0.7547169811320755,2,1,1,224.68,251.59,197.77,1448.2961999999995,197.77,1,197.77,106.0,0.0,1.0,electronics,0
0167d745-e2ad-4ae6-8b94-4b635f5014b0,361.0,9,5,7,7,1.1634349030470914,2,1,1,429.57714285714286,433.68,419.32,49.0975238095239,433.68,1,433.68,58.333333333333336,112.0,1.0,electronics,0
0168729e-68de-45f2-89b6-8c5a38bc4bfc,30.0,11,0,2,2,4.0,2,1,2,334.615,373.21,296.02,2979.14805,373.21,1,373.21,13.0,0.0,1.0,appliances,0
016885e6-85eb-4eb7-ae16-030d24646828,88.0,10,4,1,1,0.6818181818181819,1,1,1,197.95,197.95,197.95,0.0,197.95,1,197.95,0.0,0.0,1.0,electronics,0
016a7bd8-26f6-4746-9220-36b879496f5e,17.0,18,3,1,1,3.5294117647058822,1,1,1,483.48,483.48,483.48,0.0,483.48,1,483.48,0.0,0.0,1.0,electronics,0
016afb39-d717-4785-8fc0-12e1e0e3df9e,7.0,20,6,1,1,8.571428571428571,1,1,1,1541.58,1541.58,1541.58,0.0,1541.58,1,1541.58,0.0,0.0,1.0,electronics,1
016b6b7f-4267-434b-8ede-bfd17af520c3,113.0,8,5,5,5,2.6548672566371683,3,1,1,207.41000000000003,230.63,197.15,175.1057999999999,230.63,1,230.63,26.75,-18.0,1.0,electronics,0
016c54a3-3225-410a-8847-f2cc71c7c970,35.0,7,1,1,1,1.7142857142857142,1,1,1,153.88,153.88,153.88,0.0,153.88,1,153.88,0.0,0.0,1.0,electronics,0
016cbac4-fe7e-4639-b6d3-05cd75c2eb07,12.0,4,6,1,1,5.0,1,1,1,566.96,566.96,566.96,0.0,566.96,1,566.96,0.0,0.0,1.0,electronics,0
016e348e-e085-43ff-aebb-79d391032050,1764.0,12,4,4,4,0.1360544217687075,3,1,1,677.6650000000001,1201.17,462.38,125129.88723333336,462.38,1,462.38,582.0,1649.0,1.0,electronics,0
01708edf-432f-4cdd-b654-27e693061e1d,280.0,9,6,4,4,0.8571428571428571,4,1,2,411.65749999999997,560.43,289.56,12885.952758333327,289.56,1,289.56,81.0,40.0,1.0,electronics,0
0170e1c9-4431-4a1d-a9ea-c68d4f689acd,2921.0,10,4,14,14,0.28757274905854163,3,1,3,232.96142857142854,298.33,149.27,4313.8809824175805,149.27,1,149.27,224.30769230769232,18.0,1.0,appliances,1
0171d17f-8ab9-4fae-a8ae-95ea75af422d,68.0,10,6,2,2,1.7647058823529411,2,1,1,254.805,257.38,252.23,13.261250000000029,257.38,1,257.38,50.0,0.0,1.0,computers,0
0172812a-0460-4775-8485-5b09fb0c018f,16.0,6,3,1,1,3.75,1,1,1,1003.86,1003.86,1003.86,0.0,1003.86,1,1003.86,0.0,0.0,1.0,electronics,1
0173091b-ccbe-4f34-80bc-15ec3e0a8979,39.0,7,2,1,1,1.5384615384615383,1,1,1,358.57,358.57,358.57,0.0,358.57,1,358.57,0.0,0.0,1.0,electronics,0
017384f7-684b-4445-927b-7880bedfba9b,21.0,18,5,1,1,2.857142857142857,1,1,1,583.59,583.59,583.59,0.0,583.59,1,583.59,0.0,0.0,1.0,electronics,0
01741140-a643-46ff-a0c8-436cebf11189,104.0,7,0,3,3,1.7307692307692306,2,1,1,276.8233333333333,289.51,251.45,482.8545333333334,251.45,1,251.45,14.5,-11.0,1.0,electronics,0
017441ff-57c2-4f6b-87af-ed47640e1aa4,1010.0,8,3,4,4,0.23762376237623764,3,1,2,847.1825000000001,1003.63,635.25,34686.81715833333,1003.63,1,1003.63,213.0,-302.0,1.0,electronics,0
0174ad73-a8ae-4a12-8515-642a1e21c3cd,36.0,13,5,1,1,1.6666666666666667,1,1,1,977.96,977.96,977.96,0.0,977.96,1,977.96,0.0,0.0,1.0,appliances,0
0174c146-d935-4ded-a6b6-14dd0a1cb79d,550.0,11,1,9,9,0.9818181818181819,5,1,3,44.33666666666667,58.95,23.02,124.89432500000004,28.73,1,28.73,52.25,-18.0,0.1111111111111111,electronics,0
01770c2c-bd96-4a3d-bb02-51d918539e40,0.0,11,4,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,8.88,1,8.88,0.0,0.0,0.0,unknown,0
0178015f-5c79-4e0b-8b7c-6cea73f67ec9,2143.0,10,5,23,23,0.643957069528698,10,1,8,215.80739130434776,460.48,124.25,8272.002111067193,135.65,1,135.65,96.68181818181819,31.0,1.0,electronics,1
01797b80-47b6-4c76-bf1f-015d66a8a19e,34.0,4,6,1,1,1.7647058823529411,1,1,1,178.61,178.61,178.61,0.0,178.61,1,178.61,0.0,0.0,1.0,electronics,0
017a7530-28d1-4b28-b693-7d51f9789151,53.0,13,4,2,2,2.2641509433962264,1,1,1,89.84,89.84,89.84,0.0,89.84,1,89.84,50.0,0.0,1.0,electronics,0
017ae510-9fc8-43c6-8de4-583e1a5b7f01,13.0,19,5,1,1,4.615384615384615,1,1,1,131.79,131.79,131.79,0.0,131.79,1,131.79,0.0,0.0,1.0,electronics,0
017b5a02-4978-445d-b29c-bccb44d18c79,52.0,7,0,2,2,2.3076923076923075,2,2,2,167.88,250.82,84.94,13758.0872,250.82,1,250.82,43.0,0.0,0.5,appliances,0
017bc66b-3f83-4b1c-b178-f6d071080581,11.0,9,1,1,1,5.454545454545455,1,1,1,203.35,203.35,203.35,0.0,203.35,1,203.35,0.0,0.0,1.0,electronics,1
017e6fc7-e9cd-45eb-8765-27394ded4986,15.0,14,0,1,1,4.0,1,1,1,463.31,463.31,463.31,0.0,463.31,1,463.31,0.0,0.0,1.0,electronics,1
017e83f7-9872-4802-8ef6-1d572c4c077f,21.0,17,4,1,1,2.857142857142857,1,0,1,141.32,141.32,141.32,0.0,141.32,1,141.32,0.0,0.0,0.0,unknown,0
017eb2e2-e5fa-4b19-9853-3a8b9d46d866,1833.0,2,2,5,5,0.1636661211129296,3,1,1,803.226,806.79,802.21,4.01627999999987,802.21,1,802.21,442.75,1642.0,1.0,electronics,0
017f5771-8b71-48ee-951a-860520678c10,16.0,15,0,1,1,3.75,1,0,1,28.75,28.75,28.75,0.0,28.75,1,28.75,0.0,0.0,0.0,unknown,1
018120d7-3f0d-405d-b922-5357bcca8300,839.0,16,5,5,5,0.3575685339690107,4,0,4,85.586,160.62,41.19,1988.7708300000004,77.99,1,77.99,198.75,-219.0,0.0,unknown,0
01821d00-b41b-438b-92dd-d03b2c31e911,284.0,20,1,5,5,1.056338028169014,2,1,2,257.76,266.4,252.0,62.20799999999981,266.4,1,266.4,65.25,-8.0,1.0,computers,0
01826bf7-0b1f-4d3e-b5d5-8f1a4b672e6a,83.0,6,5,5,5,3.6144578313253013,4,1,1,56.798,69.19,44.66,104.48897000000002,47.88,1,47.88,17.75,32.0,1.0,appliances,0
0183fa98-89ca-4cf3-8532-c7b566002a58,36.0,8,1,2,2,3.3333333333333335,2,1,1,1079.185,1086.01,1072.36,93.16125000000125,1072.36,1,1072.36,25.0,0.0,1.0,electronics,1
0184272c-c2f0-4471-8992-213a5b80ddb7,10.0,16,2,1,1,6.0,1,1,1,1413.16,1413.16,1413.16,0.0,1413.16,1,1413.16,0.0,0.0,1.0,electronics,0
01856b30-aee1-45d1-89bf-f7de5b998676,11.0,6,0,1,1,5.454545454545455,1,1,1,23.02,23.02,23.02,0.0,23.02,1,23.02,0.0,0.0,1.0,electronics,0
01876fdc-f3b2-4381-a318-072619a40444,91.0,2,4,1,1,0.6593406593406593,1,1,0,149.57,149.57,149.57,0.0,149.57,1,149.57,0.0,0.0,1.0,auto,1
01880026-28b0-4dd4-b58d-e8cdb3512857,70.0,12,4,1,1,0.8571428571428571,1,1,1,1007.97,1007.97,1007.97,0.0,1007.97,1,1007.97,0.0,0.0,1.0,electronics,0
01880fb0-dbfb-454c-8b64-3080a62495c0,3.0,10,6,1,1,20.0,1,1,1,230.59,230.59,230.59,0.0,230.59,1,230.59,0.0,0.0,1.0,electronics,1
01892d78-20b7-4418-b27a-80be46f6b905,17.0,10,4,1,1,3.5294117647058822,1,1,1,730.18,730.18,730.18,0.0,730.18,1,730.18,0.0,0.0,1.0,electronics,1
01896a3c-087c-470b-96dc-7b470f0a8b67,42.0,13,6,1,1,1.4285714285714286,1,0,1,28.42,28.42,28.42,0.0,28.42,1,28.42,0.0,0.0,0.0,unknown,1
0189a8af-a261-4a31-aa32-b013101d38d8,88.0,3,3,1,1,0.6818181818181819,1,1,1,1413.16,1413.16,1413.16,0.0,1413.16,1,1413.16,0.0,0.0,1.0,electronics,0
018a7833-f0da-4479-aab6-4ab007c03fd7,143.0,10,3,1,1,0.4195804195804196,1,1,1,167.29,167.29,167.29,0.0,167.29,1,167.29,0.0,0.0,1.0,electronics,1
018b0da3-d748-48fc-b79a-6d80117ad5a1,308.0,10,5,11,11,2.142857142857143,5,1,1,232.62090909090904,285.41,130.48,3649.9106290909103,285.41,1,285.41,22.9,-32.0,1.0,electronics,0
018b1255-c047-4fa1-a613-fcd812eae1f7,96.0,5,2,2,2,1.25,1,1,1,250.96,250.96,250.96,0.0,250.96,1,250.96,25.0,0.0,1.0,electronics,0
018b59aa-4bf3-4256-9132-f9f6100fe6ee,45.0,13,5,1,1,1.3333333333333333,1,1,1,150.17,150.17,150.17,0.0,150.17,1,150.17,0.0,0.0,1.0,electronics,0
018b6164-e650-458f-8c40-42b30792d638,131.0,16,4,6,6,2.7480916030534353,5,1,1,773.4616666666667,1003.85,581.38,18072.801376666666,764.34,1,764.34,22.8,37.0,1.0,electronics,0
018bd295-f3e3-4015-b0b5-fab61c6bc2da,249.0,11,0,9,9,2.1686746987951806,4,1,1,965.3133333333333,1132.59,766.76,23910.16727499999,766.76,1,766.76,13.0,1.0,1.0,electronics,1
018d8033-92d4-4816-b474-4a921ec696e6,22.0,3,5,1,1,2.7272727272727275,1,1,1,161.88,161.88,161.88,0.0,161.88,1,161.88,0.0,0.0,1.0,electronics,0
018dba0d-267f-4349-89a3-55f78eb9c8a0,17.0,9,0,2,2,7.0588235294117645,2,1,1,592.025,810.81,373.24,95733.75244999997,373.24,1,373.24,9.0,0.0,1.0,electronics,0
018dcf40-0818-47b9-8ada-23ec355598a9,396.0,16,0,5,5,0.7575757575757576,4,1,2,173.43400000000003,201.55,135.01,650.1366300000003,169.82,1,169.82,68.5,-61.0,1.0,electronics,0
018e570c-3b49-4452-9523-893dcb1f6f26,15.0,14,5,1,1,4.0,1,1,1,321.48,321.48,321.48,0.0,321.48,1,321.48,0.0,0.0,1.0,electronics,0
018ee599-a187-4dd3-a1d2-08fce6cc950b,16.0,6,1,1,1,3.75,1,1,1,240.93,240.93,240.93,0.0,240.93,1,240.93,0.0,0.0,1.0,electronics,0
018fb21b-f40e-4927-b216-e655053f7e8b,7.0,10,4,1,1,8.571428571428571,1,1,1,230.61,230.61,230.61,0.0,230.61,1,230.61,0.0,0.0,1.0,electronics,1
01915374-bf48-4aee-b540-ac292204cf3a,369.0,8,0,5,5,0.8130081300813008,5,1,1,895.268,1091.1,716.6,23471.422869999988,952.15,1,952.15,61.75,15.0,1.0,electronics,1
019330a8-67dd-4cd5-96bd-8bf5c5974c90,0.0,20,4,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,190.48,1,190.48,0.0,0.0,0.0,unknown,1
0193f834-c85d-470b-b905-07b4b6173870,132.0,8,5,2,2,0.9090909090909091,1,1,1,216.96,216.96,216.96,0.0,216.96,1,216.96,69.0,0.0,1.0,electronics,0
019472d6-e986-4cc8-aff4-0f4fa5c498fc,80.0,5,0,3,3,2.25,2,2,2,48.02333333333333,50.94,42.19,25.520833333333336,42.19,1,42.19,17.0,-18.0,0.6666666666666666,appliances,0
0196bb17-628f-4873-bd2e-e1bb39a3c6de,897.0,4,4,16,16,1.0702341137123745,7,1,2,328.076875,375.18,276.99,1407.3818495833334,276.99,1,276.99,48.666666666666664,-60.0,1.0,appliances,0
0196e42f-2fd6-4151-9794-bbf3ab63948b,230.0,1,3,8,8,2.0869565217391304,8,1,1,1176.8474999999999,1747.79,731.16,122651.3545642857,1413.16,1,1413.16,26.0,-4.0,1.0,electronics,0
01970985-f883-4e5e-a5a4-3559c8912096,643.0,6,5,2,3,0.18662519440124417,1,1,1,130.48,130.48,130.48,0.0,130.48,1,130.48,301.5,-349.0,1.0,electronics,1
0197decc-d25e-4fd9-a95e-1eacd85ef7ea,4773.0,20,5,61,61,0.7668133249528598,26,1,7,519.6677049180328,2056.68,294.64,124130.86559797809,294.64,1,294.64,79.03333333333333,-15.0,1.0,electronics,0
019b8a77-45a9-4aef-917e-10465b420d55,96.0,7,4,3,3,1.875,1,1,1,88.29,88.29,88.29,0.0,88.29,1,88.29,11.0,12.0,1.0,electronics,0
019c7ccc-e923-46b0-a332-bd9fe8f3d33a,11.0,7,5,1,1,5.454545454545455,1,1,1,380.64,380.64,380.64,0.0,380.64,1,380.64,0.0,0.0,1.0,electronics,1
019db837-9bb7-4c96-8702-d5119aef31d8,48.0,14,1,2,2,2.5,2,0,1,66.88,66.88,66.88,0.0,66.88,1,66.88,29.0,0.0,0.0,unknown,0
019dcdb7-af93-492e-a099-df57629753f1,69.0,13,5,1,1,0.8695652173913044,1,1,1,975.56,975.56,975.56,0.0,975.56,1,975.56,0.0,0.0,1.0,electronics,0
019de118-7c7c-4c5f-a44d-ddc10762268c,50.0,6,0,2,2,2.4,2,2,1,225.8,433.61,17.99,86369.99220000001,433.61,1,433.61,40.0,0.0,0.5,electronics,0
019e3409-f080-41d2-a48e-93d6bc57261e,9.0,14,5,1,1,6.666666666666667,1,1,1,230.59,230.59,230.59,0.0,230.59,1,230.59,0.0,0.0,1.0,electronics,0
019e48ae-219d-4bb1-b2f5-abb1921a4c44,13.0,13,1,1,1,4.615384615384615,1,1,1,130.7,130.7,130.7,0.0,130.7,1,130.7,0.0,0.0,1.0,electronics,1
019eae4a-c9a4-422c-b6a5-d6044a015893,76.0,18,3,1,1,0.7894736842105263,1,1,1,1415.48,1415.48,1415.48,0.0,1415.48,1,1415.48,0.0,0.0,1.0,electronics,1
019f0f21-31dd-49fb-a882-e6d020ce90b0,22.0,7,5,1,1,2.7272727272727275,1,1,1,179.28,179.28,179.28,0.0,179.28,1,179.28,0.0,0.0,1.0,electronics,1
019f60ca-392d-48d1-a3e1-33d82ebc0d2d,53.0,5,5,1,1,1.1320754716981132,1,1,1,89.84,89.84,89.84,0.0,89.84,1,89.84,0.0,0.0,1.0,electronics,0
01a09a43-c384-4d11-8f01-b8f0fd33caad,28.0,12,1,1,1,2.142857142857143,1,1,1,521.25,521.25,521.25,0.0,521.25,1,521.25,0.0,0.0,1.0,electronics,1
01a0a151-5f5a-4197-b532-062cd2e9b404,113.0,2,4,3,3,1.592920353982301,1,1,1,151.61,151.61,151.61,0.0,151.61,1,151.61,42.0,-8.0,1.0,electronics,0
01a0abc4-c768-41e1-8675-c4ad6ec16f62,302.0,11,4,5,5,0.9933774834437087,3,2,2,223.02400000000003,267.44,175.01,2152.0082300000004,230.22,1,230.22,60.25,70.0,0.8,computers,0
01a0fa9c-3ddb-4339-b9db-6701d3e70841,586.0,13,1,7,7,0.7167235494880545,5,1,1,726.7485714285715,771.94,635.8,3909.287880952385,635.8,1,635.8,94.66666666666667,-6.0,1.0,electronics,0
01a23633-f61a-4d97-b105-c3e0e8d725e3,34.0,5,4,1,1,1.7647058823529411,1,1,1,1003.85,1003.85,1003.85,0.0,1003.85,1,1003.85,0.0,0.0,1.0,electronics,1
01a34703-bc91-4a07-a1c7-346147979402,44.0,10,4,1,1,1.3636363636363638,1,1,1,540.27,540.27,540.27,0.0,540.27,1,540.27,0.0,0.0,1.0,electronics,1
01a38239-a7cb-46b4-b183-ccca3283bb80,123.0,8,5,4,4,1.9512195121951221,3,0,2,35.072500000000005,51.04,28.55,114.03602499999998,28.55,1,28.55,28.0,-29.0,0.0,unknown,0
01a39ab7-2b8c-4ae1-8562-f65f7417b369,34.0,2,4,1,1,1.7647058823529411,1,1,1,105.51,105.51,105.51,0.0,105.51,1,105.51,0.0,0.0,1.0,appliances,0
01a47b31-336b-4a1f-8cb7-dbec6ccaf91d,117.0,6,0,1,1,0.5128205128205129,1,1,1,23.16,23.16,23.16,0.0,23.16,1,23.16,0.0,0.0,1.0,electronics,0
01a48750-2f55-4034-ae75-d0ca57e7bb0a,48.0,10,2,2,2,2.5,1,1,1,99.86,99.86,99.86,0.0,99.86,1,99.86,28.0,0.0,1.0,electronics,0
01a4aa7e-f1ae-4483-a08e-9692fc5a0815,1060.0,14,6,22,22,1.2452830188679245,7,1,3,185.20954545454546,1747.79,72.46,123050.92367121213,154.42,1,154.42,50.095238095238095,183.0,1.0,appliances,0
01a4f1db-f435-456c-b731-0eab8d75fdad,2.0,6,0,1,1,30.0,1,1,1,169.48,169.48,169.48,0.0,169.48,1,169.48,0.0,0.0,1.0,electronics,1
01a6a9c9-1519-4544-96ec-c7b92cf5a088,50.0,8,5,1,1,1.2,1,1,1,133.49,133.49,133.49,0.0,133.49,1,133.49,0.0,0.0,1.0,electronics,1
01a6ec23-c9fe-49f1-bd85-0733aa326553,10.0,5,2,1,1,6.0,1,1,1,115.32,115.32,115.32,0.0,115.32,1,115.32,0.0,0.0,1.0,electronics,0
01a6f9c4-c2be-4311-a592-1f173715e66a,387.0,10,4,1,1,0.15503875968992248,1,1,1,179.28,179.28,179.28,0.0,179.28,1,179.28,0.0,0.0,1.0,electronics,1
01a7a7b5-19be-44aa-90ff-8c32d0a85d4d,32.0,8,2,1,1,1.875,1,1,1,161.9,161.9,161.9,0.0,161.9,1,161.9,0.0,0.0,1.0,electronics,1
01a8a0df-1413-4ac2-89fc-b8f050345bd2,6.0,8,4,1,1,10.0,1,1,1,189.0,189.0,189.0,0.0,189.0,1,189.0,0.0,0.0,1.0,electronics,0
01a92bb7-56a0-4451-8a96-a9e552243c03,157.0,5,0,3,3,1.1464968152866242,2,1,1,30.02333333333333,43.73,23.17,140.90453333333326,43.73,1,43.73,67.0,-68.0,1.0,electronics,0
01aa39a8-0774-43b0-b2f5-49d2f0a7e8cd,36.0,7,0,2,2,3.3333333333333335,2,1,1,260.05,289.51,230.59,1735.7831999999994,230.59,1,230.59,13.0,0.0,1.0,electronics,1
01abee9b-0c73-4bfc-b267-f9479d029f8c,160.0,5,0,3,5,1.125,1,0,1,380.7,380.7,380.7,0.0,380.7,1,380.7,38.75,-65.0,0.0,unknown,1
01ac0920-843e-4fa2-9617-e3f9bbe9e2c4,141.0,5,6,1,1,0.425531914893617,1,1,1,198.43,198.43,198.43,0.0,198.43,1,198.43,0.0,0.0,1.0,electronics,0
01ac47d2-1ef7-4fe1-bd99-445ee2801ebc,86.0,6,6,1,1,0.6976744186046512,1,1,1,299.61,299.61,299.61,0.0,299.61,1,299.61,0.0,0.0,1.0,appliances,1
01ac7925-fa68-47c0-bc5c-18eaa33679ee,305.0,11,2,7,7,1.3770491803278688,6,1,1,219.67999999999998,387.58,130.14,7056.732233333333,240.53,1,240.53,39.833333333333336,-8.0,1.0,electronics,0
01acd40a-92e3-41f3-bfb8-21ee7261129a,413.0,10,6,7,7,1.0169491525423728,5,1,3,212.60000000000005,443.46,145.17,11502.965666666665,145.17,1,145.17,68.0,-20.0,0.2857142857142857,furniture,0
01ad03a8-d872-4bc7-8006-22121910113e,3383.0,2,2,25,25,0.4433934377771209,22,1,8,629.4964,1209.5,130.25,77761.62131566666,732.18,1,732.18,140.08333333333334,98.0,1.0,electronics,1
01ae0d12-809f-4be0-bc6a-59c1e62ed632,253.0,9,0,10,10,2.3715415019762847,8,1,2,928.2819999999999,1740.95,581.12,208472.54388444443,584.31,1,584.31,27.555555555555557,-1.0,1.0,electronics,1
01ae2927-d1e9-46b5-8a93-98a1d0d6fbf6,194.0,4,0,2,2,0.6185567010309279,2,2,2,111.93,177.84,46.02,8688.2562,177.84,1,177.84,145.0,0.0,0.5,electronics,0
01ae9a49-985e-4ab3-a075-ed05cb6c6795,140.0,18,2,6,6,2.571428571428571,3,1,1,614.3249999999999,700.81,538.84,4765.014149999994,538.84,1,538.84,17.8,-18.0,1.0,electronics,1
01aef9d7-693c-466c-97cf-391c4f84e7d5,624.0,15,0,8,8,0.7692307692307692,6,1,3,235.52249999999998,347.21,153.85,5169.743164285714,308.86,1,308.86,39.285714285714285,55.0,1.0,electronics,1
01af1734-8780-4425-a3b5-ea7d9871b697,50.0,12,4,1,1,1.2,1,1,1,99.67,99.67,99.67,0.0,99.67,1,99.67,0.0,0.0,1.0,electronics,0
